Date,Time,cow-a (black),cow-a (black) (detection confidence),cow-a (black) (Activity confidence),cow-a (black) (iou),cow-a (black) (flag),cow-b (white-pattern),cow-b (white-pattern) (detection confidence),cow-b (white-pattern) (Activity confidence),cow-b (white-pattern) (iou),cow-b (white-pattern) (flag),cow-c (black-pattern),cow-c (black-pattern) (detection confidence),cow-c (black-pattern) (Activity confidence),cow-c (black-pattern) (iou),cow-c (black-pattern) (flag)
28/6/2024,17.41.23,stand,0.703211665,0.774394214,0.739744668,0,maybe stand (0.74),,,0,3.2,stand,0.813098907,0.879413843,0.943278848,0
28/6/2024,17.41.24,stand,0.666876853,0.866039276,0.367598239,0,stand,,0.870489001,0,2,stand,0.801563263,0.887501359,0.907387624,0
28/6/2024,17.41.25,stand,0.645663619,0.847390234,0.777816637,1.1,maybe stand (0.75),,,0,3.2,stand,0.79811877,0.893952668,0.91167937,0
28/6/2024,17.41.26,stand,0.612402141,0.853023291,0.555954163,0,maybe propping (0.83),,,0,3.2,stand,0.835006714,0.89304775,0.899379685,0
28/6/2024,17.41.27,stand,,0.805789948,0.397313582,3.1,"maybe stand (0.81), maybe stand (0.71)",,,0,3.2,stand,0.810983181,0.891254842,0.91207625,0
28/6/2024,17.41.28,stand,0.83413744,0.887510657,0.952425269,0,maybe stand (0.75),,,0,3.2,stand,0.801827073,0.88175118,0.877598945,0
28/6/2024,17.41.29,stand,0.82745254,0.885826051,0.884503268,0,stand,0.719012022,0.848421812,0.82864082,0,stand,0.7906124,0.879788756,0.872098624,0
28/6/2024,17.41.30,stand,0.831006646,0.882966101,0.848912837,0,stand,,0.811787546,0.887065806,3.1,stand,0.801033258,0.873413265,0.815789152,0
28/6/2024,17.41.31,stand,0.717860401,0.880191803,0.678833171,1.1,stand,,0.818704367,0.675992148,3.1,stand,0.808843017,0.875893235,0.834966564,0
28/6/2024,17.41.32,stand,0.787314475,0.9024086,0.874749456,0,stand,,0.818061411,0.663698024,3.1,stand,0.806570411,0.886982262,0.874115688,0
28/6/2024,17.41.33,stand,0.812841356,0.900480032,0.854107598,0,stand,,0.831118286,0.71539105,3.1,stand,0.780397475,0.890171885,0.835392273,0
28/6/2024,17.41.34,stand,0.807350039,0.892231762,0.836376441,0,stand,,0.832049668,0.745399491,3.1,stand,0.805092812,0.884213507,0.838640646,0
28/6/2024,17.41.35,stand,0.710968792,0.880350649,0.695041948,1.1,stand,,0.831642866,0.736882638,3.1,stand,0.798476934,0.895886779,0.91343419,0
28/6/2024,17.41.36,stand,0.805197597,0.879389644,0.838606324,0,stand,,0.834961712,0.746916859,3.1,stand,0.803223372,0.897818446,0.909868797,0
28/6/2024,17.41.37,stand,0.792485714,0.879134476,0.843083733,0,stand,,0.829765439,0.752690768,3.1,stand,0.789412796,0.897917926,0.920906456,0
28/6/2024,17.41.38,stand,0.804629982,0.880342841,0.842083404,0,stand,,0.825254202,0.756504039,3.1,stand,0.78701967,0.899692893,0.931276794,0
28/6/2024,17.41.39,stand,0.810445547,0.878395379,0.885408808,0,stand,,0.829705179,0.773918066,3.1,stand,0.781188309,0.889988005,0.882802575,0
28/6/2024,17.41.40,stand,0.842606544,0.88098675,0.911555809,0,stand,,0.81238097,0.778683135,3.1,stand,0.788163304,0.882762134,0.894412287,0
28/6/2024,17.41.41,stand,0.847646117,0.880499065,0.950915295,0,stand,,0.763922572,0.755100907,3.1,stand,0.792157292,0.887069643,0.905827334,0
28/6/2024,17.41.42,stand,0.813264072,0.88663727,0.822986203,0,stand,,0.831310272,0.756815292,3.1,stand,0.776263893,0.8889606,0.884992204,0
28/6/2024,17.41.43,stand,0.825753748,0.878474295,0.880566164,0,stand,,0.814049065,0.82744596,3.1,stand,0.768495739,0.894606292,0.851358597,0
28/6/2024,17.41.44,stand,0.82569021,0.87442708,0.863096244,0,stand,0.555360138,0.823163569,0.830919397,0,stand,0.771084845,0.899684608,0.844587144,0
28/6/2024,17.41.45,stand,0.817455113,0.876475453,0.883483082,0,stand,,0.824404955,0.822240917,3.1,stand,0.770383835,0.900294781,0.840767979,0
28/6/2024,17.41.46,stand,0.832395077,0.885301709,0.880804999,0,stand,0.550949454,0.813673556,0.825735969,0,stand,0.773837984,0.897152305,0.844940793,0
28/6/2024,17.41.47,stand,0.831450224,0.887171745,0.871901837,0,stand,0.578321695,0.819479942,0.81566414,0,stand,0.792557538,0.889223933,0.8917921,0
28/6/2024,17.41.48,stand,0.817433,0.882731497,0.870991977,0,stand,,0.817488968,0.783460679,3.1,stand,0.791823268,0.889315128,0.899026036,0
28/6/2024,17.41.49,stand,0.814321697,0.88675648,0.859358688,0,stand,0.573363841,0.828599095,0.807656064,0,stand,0.798707545,0.868471086,0.903762423,0
28/6/2024,17.41.50,stand,0.857468843,0.881743252,0.911956537,0,stand,,0.810976446,0.85179074,3.1,stand,0.778577983,0.890471816,0.843294279,0
28/6/2024,17.41.51,stand,0.849280775,0.884512067,0.914660051,0,stand,,0.782125592,0.844758969,3.1,stand,0.804351032,0.894183218,0.875016738,0
28/6/2024,17.41.52,stand,0.834889889,0.894675672,0.897585648,0,stand,,0.774173141,0.783976609,3.1,stand,0.821836948,0.894713283,0.921803647,0
28/6/2024,17.41.53,stand,0.82036382,0.895007968,0.89633935,0,stand,,0.82861793,0.757697569,3.1,stand,0.808548808,0.903464496,0.88226109,0
28/6/2024,17.41.54,stand,0.78545779,0.884741902,0.908494667,0,stand,0.661555469,0.802891731,0.880802308,0,stand,0.792744875,0.864421189,0.853882084,0
28/6/2024,17.41.55,stand,0.780692041,0.89783144,0.879075412,0,stand,0.844728291,0.814118922,0.913203662,0,stand,0.781380296,0.847497642,0.812501408,0
28/6/2024,17.41.56,stand,,0.89783144,0,2,stand,0.846068978,0.915230155,0.962947374,0,stand,0.680081546,0.887126625,0.9285948,0
28/6/2024,17.41.57,stand,,0.89783144,0,2,stand,0.774929702,0.783626497,0.923391929,0,stand,0.565947413,0.819789648,0.919704509,0
28/6/2024,17.41.58,stand,0.826364696,0.881435156,0.884953968,0,stand,0.770421922,0.832530379,0.894075915,0,stand,0.688134909,0.848065078,0.868816136,0
28/6/2024,17.41.59,stand,0.812330246,0.865809739,0.90445415,0,stand,0.576023698,0.516753197,0.500838545,0,stand,0.606626093,0.805980027,0.791548685,0
28/6/2024,17.42.00,stand,0.763144135,0.868230402,0.952143251,0,stand,0.776272178,0.655979156,0.824610901,0,stand,,0.703153074,0.517004045,3.1
28/6/2024,17.42.01,stand,0.825076222,0.881196856,0.933012032,0,stand,0.708126605,0.729819238,0.396417507,0,stand,,0.490812629,0.362966103,3.1
28/6/2024,17.42.02,stand,0.668165624,0.85912621,0.943084256,0,stand,0.61629355,0.647208571,0.600440061,0,"Detect Identity, not activity",0.555845201,0.723389208,0,1.2
28/6/2024,17.42.03,stand,0.613086879,0.85912621,0.915604009,1.1,stand,0.689536452,0.807105422,0.752451944,0,stand,0.640838981,0.894677579,0.924400763,0
28/6/2024,17.42.04,stand,0.843649089,0.892992556,0.923261142,0,stand,0.682561636,0.807113767,0.860909128,0,stand,0.797665656,0.810112894,0.754952892,0
28/6/2024,17.42.05,stand,0.8430987,0.901924133,0.913499106,0,stand,0.666313469,0.778236508,0.813249861,0,stand,0.806949198,0.865576446,0.855096479,0
28/6/2024,17.42.06,stand,0.84054178,0.897980928,0.915318575,0,stand,0.664692581,0.758747578,0.770199448,0,stand,0.830065668,0.863807559,0.840962873,0
28/6/2024,17.42.07,stand,0.798224568,0.892241955,0.954230499,0,stand,0.578521967,0.569717765,0.494417282,0,stand,0.854237318,0.887720704,0.884987344,0
28/6/2024,17.42.08,stand,0.835587621,0.888673544,0.945599925,0,stand,0.611344814,0.712066412,0.639075616,0,stand,0.81673336,0.881665647,0.961363322,0
28/6/2024,17.42.09,maybe stand (0.47),,,0,3.2,stand,,0.466314018,0.608004495,3.1,stand,0.580822289,0.867083848,0.847570586,0
28/6/2024,17.42.10,stand,0.692818463,0.880238593,0.940294316,0,stand,0.620971084,0.67905128,0.82274097,0,"Detect Identity, not activity",0.634883404,0.900931001,0,1.2
28/6/2024,17.42.11,stand,0.725100994,0.886178195,0.983876068,0,stand,0.599975526,0.714605093,0.803369815,0,"Detect Identity, not activity",0.556093097,0.893719256,0,1.2
28/6/2024,17.42.12,stand,0.754028797,0.883106947,0.962106489,0,stand,0.573249638,0.735984445,0.757460078,0,stand,0.835036993,0.891318262,0.922275031,0
28/6/2024,17.42.13,stand,0.817006528,0.881409049,0.904844389,0,stand,0.56859839,0.735442579,0.730577409,0,stand,0.80787158,0.895845532,0.929680228,0
28/6/2024,17.42.14,stand,0.69149369,0.885429263,0.935308345,0,stand,,0.533244371,0.753320458,3.1,stand,0.834965348,0.852771401,0.909412119,0
28/6/2024,17.42.15,stand,0.788583159,0.864975274,0.917867452,0,stand,0.63160795,0.533244371,0.681784925,1.1,stand,0.857645571,0.882356286,0.925131999,0
28/6/2024,17.42.16,stand,0.805764556,0.872498214,0.920514724,0,stand,0.617887378,0.511985242,0.791668601,0,stand,0.851608813,0.896935225,0.920258523,0
28/6/2024,17.42.17,stand,0.768215477,0.878086567,0.918084382,0,stand,0.635571182,0.683787644,0.8265918,0,stand,0.85693413,0.894944847,0.919407037,0
28/6/2024,17.42.18,stand,0.626450956,0.878086567,0.889435092,1.1,stand,0.567132115,0.679464996,0.771224842,0,stand,0.665422142,0.861420274,0.85884143,0
28/6/2024,17.42.19,stand,0.749312341,0.87649864,0.934776669,0,stand,,0.429464757,0.663208193,3.1,stand,0.867751896,0.899780154,0.900816251,0
28/6/2024,17.42.20,stand,0.791825294,0.873958528,0.951469048,0,stand,,0.375530243,0.637416781,3.1,stand,0.866872668,0.885558307,0.888735783,0
28/6/2024,17.42.21,stand,0.781875551,0.872947395,0.935545974,0,stand,,0.375530243,0,2,stand,0.863402069,0.890404463,0.907231014,0
28/6/2024,17.42.22,stand,0.773177385,0.865968764,0.924287894,0,stand,,0.253423095,0.556220116,3.1,stand,0.861914873,0.891352534,0.898336091,0
28/6/2024,17.42.23,stand,0.783787787,0.8675735,0.93295586,0,stand,,0.262218475,0.573988726,3.1,stand,0.864491701,0.885908186,0.90830285,0
28/6/2024,17.42.24,stand,0.78513366,0.875387371,0.91560154,0,stand,,0.38616094,0.619485312,3.1,stand,0.861703992,0.888279319,0.91227017,0
28/6/2024,17.42.25,stand,0.797844708,0.87484467,0.915847997,0,stand,,0.413548261,0.591383503,3.1,stand,0.860062897,0.885391116,0.908428566,0
28/6/2024,17.42.26,stand,0.803025544,0.874953806,0.917323849,0,stand,,0.388346702,0.64052689,3.1,stand,0.8601228,0.883868635,0.916964756,0
28/6/2024,17.42.27,stand,0.803791046,0.875463426,0.917126825,0,stand,,0.401199788,0.619925368,3.1,stand,0.860064209,0.882740319,0.916990328,0
28/6/2024,17.42.28,stand,0.803824246,0.874822378,0.918218213,0,stand,,0.42476967,0.60480321,3.1,stand,0.859505415,0.880195379,0.906920082,0
28/6/2024,17.42.29,stand,0.7891801,0.878033578,0.940096797,0,stand,,0.446566463,0.802920964,3.1,stand,0.861847043,0.874530733,0.882896299,0
28/6/2024,17.42.30,stand,0.806962669,0.883010507,0.91826651,0,stand,,0.473133087,0.806512255,3.1,stand,0.863809884,0.888762116,0.89593452,0
28/6/2024,17.42.31,stand,0.782275021,0.868513405,0.958869236,0,stand,0.586118042,0.473133087,0.772204252,1.1,stand,0.842540741,0.894595504,0.874962262,0
28/6/2024,17.42.32,stand,0.789941192,0.876273632,0.961249147,0,stand,0.629848421,0.60006249,0.794113035,0,stand,0.855231404,0.900877655,0.921673079,0
28/6/2024,17.42.33,stand,0.795718849,0.881127596,0.969894234,0,stand,0.648034871,0.533571661,0.83497148,0,stand,0.85243994,0.894141555,0.856394283,0
28/6/2024,17.42.34,stand,0.799784899,0.884468794,0.945087688,0,stand,0.690926552,0.73541975,0.812229031,0,stand,0.867476881,0.898801923,0.886285884,0
28/6/2024,17.42.35,stand,0.610564828,0.884468794,0.728605029,1.1,stand,0.65686053,0.50862962,0.836923628,0,stand,0.644619346,0.882828176,0.911941077,0
28/6/2024,17.42.36,stand,0.58177495,0.884468794,0.717232659,1.1,stand,0.662939787,0.703187168,0.730771348,0,stand,0.652439237,0.891296208,0.934892447,0
28/6/2024,17.42.37,"maybe stand (0.35), maybe stand (0.32)",,,0,3.2,stand,,0.348553747,0.691732192,3.1,stand,0.740419924,0.90365386,0.927787904,0
28/6/2024,17.42.38,maybe stand (0.27),,,0,3.2,stand,0.693358898,0.348553747,0.682771366,1.1,stand,0.816842079,0.894011199,0.911540359,0
28/6/2024,17.42.39,stand,0.607391536,0.889315426,0.947734639,0,stand,0.638719976,0.549848914,0.768785354,0,stand,0.860820234,0.882556736,0.902312405,0
28/6/2024,17.42.40,stand,0.746620059,0.859005451,0.885694328,0,stand,0.705379307,0.784499407,0.709499527,0,stand,0.840510666,0.875303626,0.923697181,0
28/6/2024,17.42.41,stand,0.753639281,0.883679986,0.826182842,0,stand,0.63145262,0.784499407,0.693062687,1.1,stand,0.791784585,0.897485375,0.906167919,0
28/6/2024,17.42.42,stand,0.793169618,0.890203536,0.822152753,0,stand,,0.474879473,0.515638447,3.1,stand,0.748197794,0.859347045,0.888127454,0
28/6/2024,17.42.43,stand,0.796418548,0.877370179,0.833759795,0,stand,,0.736630976,0.354274903,3.1,stand,0.775980651,0.860131919,0.912651799,0
28/6/2024,17.42.44,stand,0.823691547,0.875367463,0.863416286,0,stand,,0.690677464,0.377334911,3.1,stand,0.606174171,0.874859333,0.951073919,0
28/6/2024,17.42.45,stand,0.871308565,0.866906285,0.911129852,0,maybe stand (0.29),,,0,3.2,stand,0.79893589,0.891224623,0.876217555,0
28/6/2024,17.42.46,stand,0.856252491,0.853578091,0.755248321,0,maybe stand (0.30),,,0,3.2,stand,0.806707203,0.803742468,0.927126204,0
28/6/2024,17.42.47,stand,0.862723231,0.88444984,0.746678534,0,maybe stand (0.29),,,0,3.2,stand,0.80006212,0.842512071,0.965724735,0
28/6/2024,17.42.48,stand,0.873210013,0.895960748,0.839506741,0,stand,,0.690677464,0,2,stand,0.81125319,0.763378561,0.90717284,0
28/6/2024,17.42.49,stand,0.877463102,0.904293478,0.845748858,0,stand,,0.690677464,0,2,stand,0.804541945,0.791564524,0.937508978,0
28/6/2024,17.42.50,stand,0.860886216,0.899660587,0.853168792,0,stand,,0.690677464,0,2,stand,0.781693459,0.784193337,0.948620016,0
28/6/2024,17.42.51,stand,0.847881317,0.904997587,0.85206935,0,stand,,0.690677464,0,2,stand,0.801977158,0.818686783,0.874822192,0
28/6/2024,17.42.52,stand,0.82854408,0.888943255,0.83579342,0,stand,0.598168612,0.690677464,0.530906259,1.1,propping,0.817099929,0.541989982,0.934148385,0
28/6/2024,17.42.53,stand,0.843853116,0.884738863,0.876274976,0,stand,0.567453861,0.690677464,0.632854215,1.1,stand,0.812302887,0.816081703,0.855948615,0
28/6/2024,17.42.54,stand,0.837803304,0.885603666,0.790197887,0,stand,,0.690677464,0,2,stand,0.810090959,0.777599037,0.89661109,0
28/6/2024,17.42.55,stand,0.839039862,0.877427042,0.798985189,0,stand,,0.690677464,0,2,stand,0.809641302,0.799078107,0.884927992,0
28/6/2024,17.42.56,stand,0.840815008,0.795104742,0.818073103,0,stand,0.56422323,0.690677464,0.570086338,1.1,stand,0.803317845,0.725365639,0.923984239,0
28/6/2024,17.42.57,stand,0.84750098,0.806231618,0.80588622,0,stand,0.572399855,0.690677464,0.569455339,1.1,stand,0.797158659,0.801431715,0.909753412,0
28/6/2024,17.42.58,stand,0.843993723,0.85892272,0.809735464,0,stand,,0.690677464,0,2,stand,0.789455056,0.709471464,0.915798953,0
28/6/2024,17.42.59,stand,0.833187044,0.84204179,0.822358962,0,stand,,0.690677464,0,2,stand,0.806694269,0.885239184,0.908816886,0
28/6/2024,17.43.00,stand,0.831728995,0.819122195,0.816426145,0,maybe ride (0.62),,,0,3.2,stand,0.804781079,0.89445281,0.901201261,0
28/6/2024,17.43.01,stand,0.834056735,0.840610027,0.820132412,0,stand,,0.690677464,0,2,stand,0.800963044,0.892235219,0.903895933,0
28/6/2024,17.43.02,stand,0.833698034,0.870269954,0.871662166,0,stand,0.570093155,0.690677464,0.7041599,1.1,stand,0.781536818,0.820473492,0.915019716,0
28/6/2024,17.43.03,stand,0.807789564,0.891358018,0.842708023,0,stand,,0.254061222,0.701037357,3.1,stand,0.768632114,0.857805967,0.877042913,0
28/6/2024,17.43.04,stand,0.79693228,0.879755259,0.865972323,0,stand,,0.254061222,0,2,stand,0.802527547,0.823642135,0.915308356,0
28/6/2024,17.43.05,stand,0.778301597,0.871175826,0.829845653,0,stand,,0.254061222,0,2,stand,0.807802498,0.806123197,0.897206546,0
28/6/2024,17.43.06,stand,0.794362664,0.868705273,0.896333857,0,stand,,0.254061222,0,2,stand,0.809341609,0.783824623,0.900982892,0
28/6/2024,17.43.07,stand,0.786981642,0.864106953,0.82913754,0,stand,,0.254061222,0,2,stand,0.814383626,0.802882075,0.905349288,0
28/6/2024,17.43.08,stand,0.757183909,0.876183152,0.818724402,0,stand,,0.254061222,0,2,stand,0.783347428,0.892150819,0.914545149,0
28/6/2024,17.43.09,stand,0.803682864,0.870544195,0.884081111,0,stand,,0.254061222,0,2,stand,0.759479821,0.837550044,0.923655204,0
28/6/2024,17.43.10,stand,0.803366244,0.834388733,0.840817811,0,stand,,0.536546588,0.434941208,3.1,stand,0.772321284,0.899106145,0.945666276,0
28/6/2024,17.43.11,stand,0.856279552,0.826500654,0.632239648,0,stand,,0.537338674,0.367871358,3.1,stand,0.772106051,0.887940466,0.873263133,0
28/6/2024,17.43.12,stand,0.864611864,0.876848698,0.841172722,0,stand,,0.46946609,0.389618699,3.1,stand,0.786149621,0.864171803,0.79165034,0
28/6/2024,17.43.13,stand,0.81221652,0.813483059,0.573073686,0,stand,0.608066678,0.46946609,0.376235113,1.1,stand,0.803476512,0.907034338,0.942702453,0
28/6/2024,17.43.14,stand,0.881859958,0.786638677,0.907295503,0,stand,,0.366638452,0.449456825,3.1,stand,0.805146098,0.900589943,0.901738032,0
28/6/2024,17.43.15,stand,0.818553865,0.720405877,0.88887484,0,stand,,0.366638452,0,2,stand,0.787612975,0.906234264,0.886472991,0
28/6/2024,17.43.16,stand,0.805377185,0.822133124,0.851169944,0,propping,,0.387412816,0.637945317,3.1,stand,0.781691492,0.906485498,0.866488881,0
28/6/2024,17.43.17,stand,0.818771005,0.789426088,0.858977161,0,propping,,0.322502941,0.639151,3.1,stand,0.733033419,0.89991498,0.925234535,0
28/6/2024,17.43.18,stand,0.81003654,0.825100005,0.916652251,0,propping,,0.322502941,0,2,stand,0.735259652,0.902643502,0.910119459,0
28/6/2024,17.43.19,stand,0.800508082,0.89132005,0.901733252,0,propping,,0.322502941,0,2,stand,0.767909825,0.901395738,0.929615645,0
28/6/2024,17.43.20,stand,0.820364952,0.865458786,0.847792623,0,propping,,0.322502941,0,2,stand,0.771704078,0.890083134,0.890282642,0
28/6/2024,17.43.21,stand,0.882182121,0.884131253,0.914761658,0,propping,,0.322502941,0,2,stand,0.751830935,0.907560587,0.924646784,0
28/6/2024,17.43.22,stand,0.865385294,0.893903553,0.842824935,0,propping,,0.322502941,0,2,stand,0.752636373,0.907398343,0.907128854,0
28/6/2024,17.43.23,stand,0.850888968,0.878078997,0.887775216,0,Can't detect identity and activity,,,0,2,stand,0.752627075,0.905962467,0.915733568,0
28/6/2024,17.43.24,stand,0.816866517,0.914722979,0.894901305,0,Can't detect identity and activity,,,0,2,stand,0.79489696,0.917515039,0.922434676,0
28/6/2024,17.43.25,stand,0.719026744,0.853536487,0.879078295,0,Can't detect identity and activity,,,0,2,stand,0.781388402,0.9168185,0.928655959,0
28/6/2024,17.43.26,stand,0.839835167,0.877052307,0.824023419,0,Can't detect identity and activity,,,0,2,stand,0.802516997,0.907333374,0.942569223,0
28/6/2024,17.43.27,stand,0.78540343,0.867874563,0.886587434,0,stand,,0.43546772,0.420827048,3.1,stand,0.77733171,0.906387985,0.926370842,0
28/6/2024,17.43.28,stand,0.842113197,0.881206214,0.850177404,0,stand,,0.299225152,0.42426255,3.1,stand,0.778031468,0.907089114,0.909844858,0
28/6/2024,17.43.29,stand,0.842338502,0.871018827,0.846402933,0,stand,,0.299225152,0,2,stand,0.780265093,0.906594634,0.943822748,0
28/6/2024,17.43.30,stand,0.805658042,0.875665247,0.837533525,0,stand,,0.299225152,0,2,stand,0.773185432,0.901958466,0.925140728,0
28/6/2024,17.43.31,stand,,0.713504374,0.902899479,3.1,stand,,0.601537704,0.451073371,3.1,stand,0.747057438,0.907571971,0.910502254,0
28/6/2024,17.43.32,stand,0.673443794,0.754878461,0.845993723,0,stand,,0.484245956,0.472668164,3.1,stand,0.798987925,0.91249454,0.937210358,0
28/6/2024,17.43.33,stand,,0.56544435,0.628231426,3.1,stand,,0.56544435,0.597654712,3.1,stand,0.793197155,0.870879352,0.93590506,0
28/6/2024,17.43.34,stand,,0.549868166,0.362776539,3.1,stand,0.76164639,0.519940138,0.704967712,0,stand,0.802896976,0.882996619,0.888201046,0
28/6/2024,17.43.35,maybe drinking (0.62),,,0,3.2,stand,0.780635118,0.840661943,0.872868792,0,stand,0.724972308,0.871994436,0.780612059,0
28/6/2024,17.43.36,maybe drinking (0.86),,,0,3.2,stand,0.816028953,0.859488904,0.862791351,0,stand,0.752137482,0.743347824,0.724934776,0
28/6/2024,17.43.37,drinking,0.763436556,0.694434643,0.853673517,0,stand,0.792188823,0.862301707,0.881133884,0,stand,,0.493274122,0.568632352,3.1
28/6/2024,17.43.38,drinking,0.747448385,0.789734423,0.834988073,0,stand,0.800066054,0.869583905,0.858415968,0,stand,0.68300426,0.788262486,0.781197181,0
28/6/2024,17.43.39,drinking,0.8146981,0.654699862,0.93790133,0,stand,0.800895214,0.870284855,0.915194914,0,stand,,0.555430412,0.435734393,3.1
28/6/2024,17.43.40,drinking,0.803999722,0.785929263,0.888062021,0,stand,0.779871285,0.845253766,0.860777348,0,stand,,0.471099079,0.313759509,3.1
28/6/2024,17.43.41,drinking,0.666749001,0.799470127,0.906920404,0,stand,0.788418889,0.853101254,0.889935007,0,maybe stand (0.53),,,0,3.2
28/6/2024,17.43.42,drinking,0.829632461,0.756218195,0.791663924,0,stand,0.77423799,0.841790259,0.904165573,0,stand,0.68223536,0.660453022,0.808588902,0
28/6/2024,17.43.43,drinking,0.77989614,0.750675082,0.558611399,0,stand,0.808083355,0.856370687,0.854069008,0,stand,,0.760658145,0.551371401,3.1
28/6/2024,17.43.44,drinking,0.689171493,0.605203331,0.869491108,0,stand,0.83452493,0.862501442,0.95741364,0,stand,,0.563156962,0.441687042,3.1
28/6/2024,17.43.45,drinking,0.761278093,0.72393769,0.896386556,0,stand,0.839183688,0.866179109,0.923128075,0,stand,,0.554340959,0.421658379,3.1
28/6/2024,17.43.46,drinking,0.791010797,0.698718905,0.907301071,0,stand,0.83786124,0.863038361,0.940725871,0,stand,,0.428021401,0.421495593,3.1
28/6/2024,17.43.47,drinking,0.657122135,0.538901329,0.841892568,0,stand,0.836714447,0.862511992,0.944780106,0,stand,,0.410589755,0.416601517,3.1
28/6/2024,17.43.48,drinking,0.609887958,0.538901329,0.889550683,1.1,stand,0.831567466,0.868183434,0.933047842,0,stand,,0.258004904,0.386034341,3.1
